X,T,U
0.703125,0.92,-0.9994588955842723
0.703125,0.94,-0.999556656430712
0.703125,0.96,-0.9996367641328184
0.703125,0.98,-0.9997024030383607
0.703125,1.0,-0.9997561839860554
0.71875,0.0,-0.3277285618384459
0.71875,0.02,-0.3579744932647964
0.71875,0.04,-0.39013523149011825
0.71875,0.06,-0.42408511512327257
0.71875,0.08,-0.4596269461410464
0.71875,0.1,-0.49648585669475115
0.71875,0.12,-0.5343083963723918
0.71875,0.14,-0.5726686117598032
0.71875,0.16,-0.6110823126184035
0.71875,0.18,-0.6490295419807868
0.71875,0.2,-0.6859836814305159
0.71875,0.22,-0.7214440120107659
0.71875,0.24,-0.7549674287831238
0.71875,0.26,-0.7861948190100537
0.71875,0.28,-0.8148685177836585
0.71875,0.3,-0.8408390118187783
0.71875,0.32,-0.8640611255397609
0.71875,0.34,-0.8845816817536808
0.71875,0.36,-0.9025216584012065
0.71875,0.38,-0.9180560549735524
0.71875,0.4,-0.9313942073313087
0.71875,0.42,-0.9427624561130816
0.71875,0.44,-0.9523901815888307
0.71875,0.46,-0.9604994700937568
0.71875,0.48,-0.9672981621490487
0.71875,0.5,-0.9729757492333516
0.71875,0.52,-0.9777014859814821
0.71875,0.54,-0.981624104684776
0.71875,0.56,-0.9848726035968214
0.71875,0.58,-0.9875576891085109
0.71875,0.6,-0.9897735592534981
0.71875,0.62,-0.9915998094031896
0.71875,0.64,-0.9931033157929137
0.71875,0.66,-0.9943400088305218
0.71875,0.68,-0.9953564884148938
0.71875,0.7,-0.9961914609403653
0.71875,0.72,-0.9968769954233159
0.71875,0.74,-0.9974396069577298
0.71875,0.76,-0.9979011816331868
0.71875,0.78,-0.9982797597487933
0.71875,0.8,-0.998590194800124
0.71875,0.82,-0.9988447051212033
0.71875,0.84,-0.9990533337829028
0.71875,0.86,-0.9992243307456157
0.71875,0.88,-0.9993644695648723
0.71875,0.9,-0.999479309291685
0.71875,0.92,-0.9995734106706301
0.71875,0.94,-0.9996505143553157
0.71875,0.96,-0.9997136876455309
0.71875,0.98,-0.9997654451972027
0.71875,1.0,-0.9998078482535597
0.734375,0.0,-0.36217620392018157
0.734375,0.02,-0.39458647453149226
0.734375,0.04,-0.42876421814187615
0.734375,0.06,-0.4645020226742952
0.734375,0.08,-0.5015144182824228
0.734375,0.1,-0.539437709594166
0.734375,0.12,-0.5778370840842588
0.734375,0.14,-0.6162220035643392
0.734375,0.16,-0.6540696929679555
0.734375,0.18,-0.6908549332019299
0.734375,0.2,-0.7260827883005927
0.734375,0.22,-0.7593198762196474
0.734375,0.24,-0.7902197483229146
0.734375,0.26,-0.818538982584593
0.734375,0.28,-0.8441424304148935
0.734375,0.3,-0.8669981151605539
0.734375,0.32,-0.8871639612895519
0.734375,0.34,-0.9047694511102151
0.734375,0.36,-0.9199953946928031
0.734375,0.38,-0.9330544564002775
0.734375,0.4,-0.9441742232601141
0.734375,0.42,-0.9535837172346648
0.734375,0.44,-0.9615035333046529
0.734375,0.46,-0.9681393023247442
0.734375,0.48,-0.9736779222024917
0.734375,0.5,-0.978285920515804
0.734375,0.52,-0.9821093434904334
0.734375,0.54,-0.9852746562516976
0.734375,0.56,-0.9878902489706534
0.734375,0.58,-0.9900482496966876
0.734375,0.6,-0.9918264357960099
0.734375,0.62,-0.9932901082032992
0.734375,0.64,-0.9944938467197836
0.734375,0.66,-0.9954831029752899
0.734375,0.68,-0.9962956136530358
0.734375,0.7,-0.9969626332542076
0.734375,0.72,-0.9975099956840691
0.734375,0.74,-0.9979590193465944
0.734375,0.76,-0.9983272727937733
0.734375,0.78,-0.9986292184067984
0.734375,0.8,-0.9988767508671375
0.734375,0.82,-0.9990796458300957
0.734375,0.84,-0.9992459325829532
0.734375,0.86,-0.9993822027680163
0.734375,0.88,-0.9994938656040719
0.734375,0.9,-0.9995853585180784
0.734375,0.92,-0.9996603207349904
0.734375,0.94,-0.999721736177225
0.734375,0.96,-0.9997720509930691
0.734375,0.98,-0.999813270150733
0.734375,1.0,-0.9998470367858292
0.75,0.0,-0.397747564417433
0.75,0.02,-0.4320843220808766
0.75,0.04,-0.46795795626891395
0.75,0.06,-0.5050753911076921
0.75,0.08,-0.5430657464918283
0.75,0.1,-0.5814880991196374
0.75,0.12,-0.6198476565360189
0.75,0.14,-0.6576199480466502
0.75,0.16,-0.6942810702686173
0.75,0.18,-0.729340487421867
0.75,0.2,-0.7623719431174957
0.75,0.22,-0.7930380990535335
0.75,0.24,-0.8211056492135933
0.75,0.26,-0.8464495421573155
0.75,0.28,-0.8690469920734615
0.75,0.3,-0.8889635815894956
0.75,0.32,-0.9063345978002023
0.75,0.34,-0.9213447609182168
0.75,0.36,-0.9342089183756006
0.75,0.38,-0.9451554046646695
0.75,0.4,-0.9544128924396332
0.75,0.42,-0.9622008604797534
0.75,0.44,-0.9687233436908306
0.75,0.46,-0.9741653939455075
0.75,0.48,-0.9786916134233163
0.75,0.5,-0.9824461616306388
0.75,0.52,-0.9855537306701517
0.75,0.54,-0.9881210936105203
0.75,0.56,-0.99023893600051
0.75,0.58,-0.9919837700606833
0.75,0.6,-0.9934198016206103
0.75,0.62,-0.994600672311393
0.75,0.64,-0.9955710366056749
0.75,0.66,-0.9963679582748055
0.75,0.68,-0.9970221267736052
0.75,0.7,-0.9975589035484688
0.75,0.72,-0.9979992133172438
0.75,0.74,-0.9983602974988606
0.75,0.76,-0.9986563472593897
0.75,0.78,-0.9988990328395484
0.75,0.8,-0.9990979444405685
0.75,0.82,-0.9992609582980165
0.75,0.84,-0.9993945398701878
0.75,0.86,-0.9995039944294288
0.75,0.88,-0.9995936738355187
0.75,0.9,-0.9996671469204805
0.75,0.92,-0.999727339731672
0.75,0.94,-0.9997766508599251
0.75,0.96,-0.9998170462105209
0.75,0.98,-0.9998501368387661
0.75,1.0,-0.9998772428519339
0.765625,0.0,-0.4343319462835099
0.765625,0.02,-0.47029627892818426
0.765625,0.04,-0.5074834225308483
0.765625,0.06,-0.5455175464415787
0.765625,0.08,-0.5839536489013573
0.765625,0.1,-0.6222941608769922
0.765625,0.12,-0.6600135902084476
0.765625,0.14,-0.6965890578202639
0.765625,0.16,-0.7315331288432513
0.765625,0.18,-0.7644244629757554
0.765625,0.2,-0.7949319384795985
0.765625,0.22,-0.8228290989892233
0.765625,0.24,-0.8479976867343001
0.765625,0.26,-0.8704210643065329
0.765625,0.28,-0.8901699081626325
0.765625,0.3,-0.9073833417598696
0.765625,0.32,-0.9222486473043499
0.765625,0.34,-0.9349820800583871
0.765625,0.36,-0.9458124281945391
0.765625,0.38,-0.9549680928722337
0.765625,0.4,-0.9626677772087383
0.765625,0.42,-0.9691144275091758
0.765625,0.44,-0.9744918463299607
0.765625,0.46,-0.9789633385004993
0.765625,0.48,-0.9826717957188413
0.765625,0.5,-0.9857407208594123
0.765625,0.52,-0.9882758037096963
0.765625,0.54,-0.9903667643444198
0.765625,0.56,-0.9920892687198308
0.765625,0.58,-0.9935067904297061
0.765625,0.6,-0.994672343951903
0.765625,0.62,-0.9956300509336732
0.765625,0.64,-0.9964165253781934
0.765625,0.66,-0.9970620790496397
0.765625,0.68,-0.9975917575572069
0.765625,0.7,-0.9980262223999294
0.765625,0.72,-0.9983824962331058
0.765625,0.74,-0.9986745888126868
0.765625,0.76,-0.998914020218525
0.765625,0.78,-0.9991102565417478
0.765625,0.8,-0.9992710715632872
0.765625,0.82,-0.9994028462472918
0.765625,0.84,-0.9995108162404227
0.765625,0.86,-0.9995992760679304
0.765625,0.88,-0.9996717473772937
0.765625,0.9,-0.9997311174072251
0.765625,0.92,-0.9997797528483208
0.765625,0.94,-0.9998195933994363
0.765625,0.96,-0.9998522285961043
0.765625,0.98,-0.9998789608752796
0.765625,1.0,-0.999900857327881
0.78125,0.0,-0.47180813803877986
0.78125,0.02,-0.5090401611450681
0.78125,0.04,-0.5471024477749091
0.78125,0.06,-0.5855472292397221
0.78125,0.08,-0.6238751508218064
0.78125,0.1,-0.6615600937008899
0.78125,0.12,-0.6980798795718799
0.78125,0.14,-0.7329491152851226
0.78125,0.16,-0.7657496687146594
0.78125,0.18,-0.7961544556138264
0.78125,0.2,-0.8239414529887598
0.78125,0.22,-0.8489967877341074
0.78125,0.24,-0.8713077806099
0.78125,0.26,-0.8909483794228007
0.78125,0.28,-0.9080601651757857
0.78125,0.3,-0.9228320561042307
0.78125,0.32,-0.9354812015927776
0.78125,0.34,-0.9462366719945425
0.78125,0.36,-0.9553266864793942
0.78125,0.38,-0.9629694440932304
0.78125,0.4,-0.9693671876222416
0.78125,0.42,-0.9747029140991748
0.78125,0.44,-0.9791390928541917
0.78125,0.46,-0.982817799639271
0.78125,0.48,-0.9858617722065615
0.78125,0.5,-0.9883760034668448
0.78125,0.52,-0.9904495923844211
0.78125,0.54,-0.99215766041889
0.78125,0.56,-0.9935632099294178
0.78125,0.58,-0.9947188516696084
0.78125,0.6,-0.9956683641692188
0.78125,0.62,-0.9964480716899403
0.78125,0.64,-0.9970880425873064
0.78125,0.66,-0.9976131188359104
0.78125,0.68,-0.9980437921485792
0.78125,0.7,-0.9983969440033894
0.78125,0.72,-0.9986864670283684
0.78125,0.74,-0.9989237843039398
0.78125,0.76,-0.9991182817097952
0.78125,0.78,-0.9992776667778057
0.78125,0.8,-0.9994082658088365
0.78125,0.82,-0.9995152693821577
0.78125,0.84,-0.9996029348916436
0.78125,0.86,-0.9996747534095503
0.78125,0.88,-0.9997335870118697
0.78125,0.9,-0.9997817816934592
0.78125,0.92,-0.9998212601435094
0.78125,0.94,-0.9998535979274772
0.78125,0.96,-0.9998800860143031
0.78125,0.98,-0.9999017820797635
0.78125,1.0,-0.9999195525929292
0.796875,0.0,-0.5100446263137591
0.796875,0.02,-0.5481254819630161
0.796875,0.04,-0.5865763800023899
0.796875,0.06,-0.6248966362146805
0.796875,0.08,-0.6625597034319534
0.796875,0.1,-0.6990438537918818
0.796875,0.12,-0.7338650144518386
0.796875,0.14,-0.7666071293833123
0.796875,0.16,-0.7969457279805203
0.796875,0.18,-0.8246616575875833
0.796875,0.2,-0.8496438841412195
0.796875,0.22,-0.8718822916386862
0.796875,0.24,-0.891452947021584
0.796875,0.26,-0.9084990243453973
0.796875,0.28,-0.923210503919517
0.796875,0.3,-0.9358051176826632
0.796875,0.32,-0.94651212293653
0.796875,0.34,-0.9555596255626992
0.796875,0.36,-0.9631655027699023
0.796875,0.38,-0.9695315461016137
0.796875,0.4,-0.9748402348519487
0.796875,0.42,-0.9792535006514272
0.796875,0.44,-0.9829128936264387
0.796875,0.46,-0.9859406582423278
0.796875,0.48,-0.9884413377930912
0.796875,0.5,-0.9905036302344824
0.796875,0.52,-0.9922023052495699
0.796875,0.54,-0.9936000605560794
0.796875,0.56,-0.994749245743929
0.796875,0.58,-0.9956934172450065
0.796875,0.6,-0.996468711655661
0.796875,0.62,-0.9971050395775795
0.796875,0.64,-0.997627110927166
0.796875,0.66,-0.9980553072418071
0.796875,0.68,-0.9984064183321884
0.796875,0.7,-0.9986942607275601
0.796875,0.72,-0.998930194448552
0.796875,0.74,-0.999123553197202
0.796875,0.76,-0.9992820013840779
0.796875,0.78,-0.9994118297083683
0.796875,0.8,-0.9995181993797011
0.796875,0.82,-0.9996053435793961
0.796875,0.84,-0.9996767334296686
0.796875,0.86,-0.9997352145769423
0.796875,0.88,-0.9997831194932795
0.796875,0.9,-0.9998223597456236
0.796875,0.92,-0.9998545017602574
0.796875,0.94,-0.9998808290039584
0.796875,0.96,-0.999902392998067
0.796875,0.98,-0.9999200551609129
0.796875,1.0,-0.9999345211238984
0.8125,0.0,-0.5488998612466021
0.8125,0.02,-0.5873557906516593
0.8125,0.04,-0.6256707594271315
0.8125,0.06,-0.6633176912431751
0.8125,0.08,-0.6997751747260701
0.8125,0.1,-0.7345601399145415
0.8125,0.12,-0.7672581127555975
0.8125,0.14,-0.7975466161168396
0.8125,0.16,-0.8252086881345713
0.8125,0.18,-0.8501354627197522
0.8125,0.2,-0.8723187819333925
0.8125,0.22,-0.891836332072695
0.8125,0.24,-0.9088325051054084
0.8125,0.26,-0.9234980940349413
0.8125,0.28,-0.9360512775652491
0.8125,0.3,-0.9467214578939847
0.8125,0.32,-0.9557366567068435
0.8125,0.34,-0.9633145078679648
0.8125,0.36,-0.9696564607818914
0.8125,0.38,-0.9749446017713326
0.8125,0.4,-0.9793404541342541
0.8125,0.42,-0.9829851687200747
0.8125,0.44,-0.9860006152192469
0.8125,0.46,-0.9884909952934217
0.8125,0.48,-0.9905447021795095
0.8125,0.5,-0.9922362382401957
0.8125,0.52,-0.9936280696843838
0.8125,0.54,-0.9947723476292573
0.8125,0.56,-0.995712459719464
0.8125,0.58,-0.9964843999298952
0.8125,0.6,-0.9971179589715696
0.8125,0.62,-0.9976377463976506
0.8125,0.64,-0.9980640600122418
0.8125,0.66,-0.9984136199583176
0.8125,0.68,-0.9987001849291904
0.8125,0.7,-0.998935067018945
0.8125,0.72,-0.9991275602733578
0.8125,0.74,-0.9992852963295324
0.8125,0.76,-0.9994145388281312
0.8125,0.78,-0.9995204266566533
0.8125,0.8,-0.999607174593769
0.8125,0.82,-0.9996782385984762
0.8125,0.84,-0.9997364518288653
0.8125,0.86,-0.999784136476433
0.8125,0.88,-0.9998231956499739
0.8125,0.9,-0.9998551888230767
0.8125,0.92,-0.999881393754388
0.8125,0.94,-0.9999028572851599
0.8125,0.96,-0.9999204369996113
0.8125,0.98,-0.999934835385866
0.8125,1.0,-0.999946627846486
0.828125,0.0,-0.5882225745827061
0.828125,0.02,-0.6265311494206457
0.828125,0.04,-0.6641597698929314
0.828125,0.06,-0.7005871833075785
0.828125,0.08,-0.7353314479017112
0.828125,0.1,-0.7679798876109556
0.828125,0.12,-0.7982122779261734
0.828125,0.14,-0.8258141209367391
0.828125,0.16,-0.850678979342382
0.828125,0.18,-0.8728008804710202
0.828125,0.2,-0.8922593101625076
0.828125,0.22,-0.909200006458701
0.828125,0.24,-0.9238146532285749
0.828125,0.26,-0.9363219108989806
0.828125,0.28,-0.9469513274326837
0.828125,0.3,-0.9559308166314966
0.828125,0.32,-0.9634777294230654
0.828125,0.34,-0.9697931246933935
0.828125,0.36,-0.9750586440216766
0.828125,0.38,-0.9794353509954993
0.828125,0.4,-0.9830639486434782
0.828125,0.42,-0.9860658875690025
0.828125,0.44,-0.9885449883642081
0.828125,0.46,-0.9905893051164313
0.828125,0.48,-0.9922730432516337
0.828125,0.5,-0.9936584122901905
0.828125,0.52,-0.9947973436662285
0.828125,0.54,-0.9957330385023794
0.828125,0.56,-0.9965013334115115
0.828125,0.58,-0.9971318870211684
0.828125,0.6,-0.9976491984754028
0.828125,0.62,-0.9980734735946198
0.828125,0.64,-0.9984213560959313
0.828125,0.66,-0.9987065413129705
0.828125,0.68,-0.9989402889065229
0.828125,0.7,-0.9991318495945489
0.828125,0.72,-0.9992888192532445
0.828125,0.74,-0.9994174320365019
0.828125,0.76,-0.9995228025377338
0.828125,0.78,-0.9996091255327442
0.828125,0.8,-0.9996798405196353
0.828125,0.82,-0.9997377671162219
0.828125,0.84,-0.9997852163802454
0.828125,0.86,-0.9998240822691699
0.828125,0.88,-0.999855916738763
0.828125,0.9,-0.9998819913770809
0.828125,0.92,-0.9999033479668902
0.828125,0.94,-0.9999208399512056
0.828125,0.96,-0.9999351664305518
0.828125,0.98,-0.9999469000340567
0.828125,1.0,-0.9999565097690273
0.84375,0.0,-0.6278521501073736
0.84375,0.02,-0.6654506603826162
0.84375,0.04,-0.7018302448648739
0.84375,0.06,-0.7365105197472656
0.84375,0.08,-0.7690816169369161
0.84375,0.1,-0.799226826502941
0.84375,0.12,-0.8267354643857167
0.84375,0.14,-0.8515048257963648
0.84375,0.16,-0.8735322736813644
0.84375,0.18,-0.892900020789076
0.84375,0.2,-0.9097558264198956
0.84375,0.22,-0.9242926938029928
0.84375,0.24,-0.9367299765499972
0.84375,0.26,-0.9472974052837679
0.84375,0.28,-0.9562226940095456
0.84375,0.3,-0.9637227325186041
0.84375,0.32,-0.9699979604092662
0.84375,0.34,-0.9752293228602881
0.84375,0.36,-0.9795771691383492
0.84375,0.38,-0.9831815101702678
0.84375,0.4,-0.9861631515417164
0.84375,0.42,-0.9886253293173604
0.84375,0.44,-0.9906555788529448
0.84375,0.46,-0.9923276525557324
0.84375,0.48,-0.9937033692247549
0.84375,0.5,-0.9948343266022964
0.84375,0.52,-0.995763443044612
0.84375,0.54,-0.9965263170462952
0.84375,0.56,-0.9971524077210586
0.84375,0.58,-0.9976660477222725
0.84375,0.6,-0.9980873043927219
0.84375,0.62,-0.9984327065783049
0.84375,0.64,-0.9987158545298902
0.84375,0.66,-0.9989479293438291
0.84375,0.68,-0.9991381169155398
0.84375,0.7,-0.9992939596996012
0.84375,0.72,-0.9994216478661408
0.84375,0.74,-0.9995262598236051
0.84375,0.76,-0.9996119605977986
0.84375,0.78,-0.9996821652401454
0.84375,0.8,-0.9997396732882706
0.84375,0.82,-0.9997867793119872
0.84375,0.84,-0.9998253637344401
0.84375,0.86,-0.9998569674050725
0.84375,0.88,-0.9998828528019182
0.84375,0.9,-0.9999040542402168
0.84375,0.92,-0.9999214190477385
0.84375,0.94,-0.9999356413223905
0.84375,0.96,-0.9999472896032972
0.84375,0.98,-0.9999568295516003
0.84375,1.0,-0.9999646425427957
0.859375,0.0,-0.6676190458248086
0.859375,0.02,-0.7039149485277173
0.859375,0.04,-0.7384850395430703
0.859375,0.06,-0.7709239733174487
0.859375,0.08,-0.8009209925390692
0.859375,0.1,-0.8282718545117669
0.859375,0.12,-0.8528801123623755
0.859375,0.14,-0.8747486807430078
0.859375,0.16,-0.8939642762424627
0.859375,0.18,-0.9106779653596334
0.859375,0.2,-0.9250848797281617
0.859375,0.22,-0.9374054577982359
0.859375,0.24,-0.9478696702256652
0.859375,0.26,-0.9567048429359011
0.859375,0.28,-0.9641270524949687
0.859375,0.3,-0.9703356717852195
0.859375,0.32,-0.9755104597076871
0.859375,0.34,-0.9798105568626422
0.859375,0.36,-0.9833748084983958
0.859375,0.38,-0.9863229375574188
0.859375,0.4,-0.9887572016523595
0.859375,0.42,-0.990764269758615
0.859375,0.44,-0.9924171390857325
0.859375,0.46,-0.993776978157405
0.859375,0.48,-0.9948948301655249
0.859375,0.5,-0.9958131441677152
0.859375,0.52,-0.9965671239403247
0.859375,0.54,-0.9971858982449638
0.859375,0.56,-0.9976935243548134
0.859375,0.58,-0.998109840797919
0.859375,0.6,-0.9984511867951014
0.859375,0.62,-0.9987310057845745
0.859375,0.64,-0.9989603494095911
0.859375,0.66,-0.9991482968497131
0.859375,0.68,-0.9993023026887826
0.859375,0.7,-0.999428484811558
0.859375,0.72,-0.9995318622078896
0.859375,0.74,-0.9996165510921987
0.859375,0.76,-0.9996859264387513
0.859375,0.78,-0.9997427548931284
0.859375,0.8,-0.9997893040393165
0.859375,0.82,-0.999827432166456
0.859375,0.84,-0.9998586619737917
0.859375,0.86,-0.9998842410595886
0.859375,0.88,-0.9999051915443667
0.859375,0.9,-0.9999223507666121
0.859375,0.92,-0.999936404647214
0.859375,0.94,-0.9999479150367159
0.859375,0.96,-0.9999573421274303
0.859375,0.98,-0.9999650628210859
0.859375,1.0,-0.9999713857844088
0.875,0.0,-0.707345267078954
0.875,0.02,-0.7417285063113492
0.875,0.04,-0.773945629053306
0.875,0.06,-0.8036954317249525
0.875,0.08,-0.8307842950207667
0.875,0.1,-0.855126042826736
0.875,0.12,-0.87673262419898
0.875,0.14,-0.8956980170583676
0.875,0.16,-0.9121785604425294
0.875,0.18,-0.9263727223812576
0.875,0.2,-0.9385025794509492
0.875,0.22,-0.9487983770542033
0.875,0.24,-0.9574867109828069
0.875,0.26,-0.964782254806218
0.875,0.28,-0.9708825839642263
0.875,0.3,-0.9759654810964568
0.875,0.32,-0.980188087025058
0.875,0.34,-0.9836873272965266
0.875,0.36,-0.9865811479208688
0.875,0.38,-0.9889702047250593
0.875,0.4,-0.9909397512528239
0.875,0.42,-0.9925615529594423
0.875,0.44,-0.9938957191953632
0.875,0.46,-0.9949923909378675
0.875,0.48,-0.995893254483736
0.875,0.5,-0.9966328726181444
0.875,0.52,-0.9972398380454435
0.875,0.54,-0.9977377614883486
0.875,0.56,-0.9981461106633798
0.875,0.58,-0.998480917664108
0.875,0.6,-0.9987553720800915
0.875,0.62,-0.998980316099212
0.875,0.64,-0.9991646563151735
0.875,0.66,-0.9993157052665471
0.875,0.68,-0.9994394640370201
0.875,0.7,-0.9995408556457094
0.875,0.72,-0.9996239175004008
0.875,0.74,-0.9996919598957448
0.875,0.76,-0.9997476964141644
0.875,0.78,-0.9997933511212705
0.875,0.8,-0.9998307466255911
0.875,0.82,-0.9998613763784485
0.875,0.84,-0.999886464007717
0.875,0.86,-0.9999070119925694
0.875,0.88,-0.9999238415812917
0.875,0.9,-0.9999376255184838
0.875,0.92,-0.9999489148700896
0.875,0.94,-0.9999581610061103
0.875,0.96,-0.9999657336133061
0.875,0.98,-0.9999719354557086
0.875,1.0,-0.9999770144731209
0.890625,0.0,-0.7468448895946374
0.890625,0.02,-0.7787018108160596
0.890625,0.04,-0.8080538499285483
0.890625,0.06,-0.8347237715116159
0.890625,0.08,-0.8586415011435985
0.890625,0.1,-0.8798330303205815
0.890625,0.12,-0.8984034790472397
0.890625,0.14,-0.9145171470297464
0.890625,0.16,-0.9283774161009275
0.890625,0.18,-0.9402086386393119
0.890625,0.2,-0.9502412427446153
0.890625,0.22,-0.9587004829238935
0.890625,0.24,-0.9657986864682548
0.890625,0.26,-0.9717305076890032
0.890625,0.28,-0.9766705630216405
0.890625,0.3,-0.9807728171394325
0.890625,0.32,-0.9841711644992347
0.890625,0.34,-0.9869807573100291
0.890625,0.36,-0.9892997409753311
